4.687909920000000,SPI,MOSI: 0x00;  MISO: 0x00
4.687928800000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.687938520000000,SPI,MOSI: 0x24;  MISO: 0x00
4.687957400000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.687967160000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.687986000000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.687995760000000,SPI,MOSI: 0x04;  MISO: 0x00
4.688011000000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.688021000000000,SPI,MOSI: 0x2B;  MISO: 0x00
4.688035480000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.688053600000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.688063360000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.688078320000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.688088320000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.688098320000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.688108320000000,SPI,MOSI: 0x90;  MISO: 0x00
4.688118320000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.688128280000000,SPI,MOSI: 0x75;  MISO: 0x00
4.689743960000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.689762080000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.689771800000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.689786800000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.689796760000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.689806760000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.689816760000000,SPI,MOSI: 0x90;  MISO: 0x00
4.689826760000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.689836760000000,SPI,MOSI: 0x75;  MISO: 0x00
4.705991680000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.706001440000000,SPI,MOSI: 0x00;  MISO: 0x00
4.706020320000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.706030040000000,SPI,MOSI: 0x01;  MISO: 0x00
4.706048920000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.706058680000000,SPI,MOSI: 0x02;  MISO: 0x00
4.706077560000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.706087280000000,SPI,MOSI: 0x00;  MISO: 0x00
4.706106160000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.706115920000000,SPI,MOSI: 0x24;  MISO: 0x00
4.706134800000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.706144560000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.706163480000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.706173200000000,SPI,MOSI: 0x04;  MISO: 0x00
4.706188480000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.706198480000000,SPI,MOSI: 0x1D;  MISO: 0x00
4.706213000000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.706231120000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.706240880000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.706255880000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.706265920000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.706275920000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.706285920000000,SPI,MOSI: 0x90;  MISO: 0x00
4.706295920000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.706305920000000,SPI,MOSI: 0x75;  MISO: 0x00
4.707922520000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.707940640000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.707950400000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.707965440000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.707975440000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.707985440000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.707995440000000,SPI,MOSI: 0x90;  MISO: 0x00
4.708005480000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.708015480000000,SPI,MOSI: 0x75;  MISO: 0x00
4.724175200000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.724184960000000,SPI,MOSI: 0x00;  MISO: 0x00
4.724203840000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.724213600000000,SPI,MOSI: 0x01;  MISO: 0x00
4.724232440000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.724242200000000,SPI,MOSI: 0x02;  MISO: 0x00
4.724261080000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.724270840000000,SPI,MOSI: 0x00;  MISO: 0x00
4.724289720000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.724299480000000,SPI,MOSI: 0x24;  MISO: 0x00
4.724318360000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.724328120000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.724347000000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.724356760000000,SPI,MOSI: 0x04;  MISO: 0x00
4.724372000000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.724382000000000,SPI,MOSI: 0x19;  MISO: 0x00
4.724396520000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.724414640000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.724424400000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.724439400000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.724449400000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.724459400000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.724469400000000,SPI,MOSI: 0x90;  MISO: 0x00
4.724479360000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.724489360000000,SPI,MOSI: 0x75;  MISO: 0x00
4.726106080000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.726124200000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.726133960000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.726148960000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.726158960000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.726168960000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.726178960000000,SPI,MOSI: 0x90;  MISO: 0x00
4.726188960000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.726198960000000,SPI,MOSI: 0x75;  MISO: 0x00
4.742352280000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.742362040000000,SPI,MOSI: 0x00;  MISO: 0x00
4.742380920000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.742390680000000,SPI,MOSI: 0x01;  MISO: 0x00
4.742409560000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.742419320000000,SPI,MOSI: 0x02;  MISO: 0x00
4.742438200000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.742447960000000,SPI,MOSI: 0x00;  MISO: 0x00
4.742466840000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.742476600000000,SPI,MOSI: 0x24;  MISO: 0x00
4.742495480000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.742505240000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.742524120000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.742533920000000,SPI,MOSI: 0x04;  MISO: 0x00
4.742549160000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.742559160000000,SPI,MOSI: 0x38;  MISO: 0x00
4.742573680000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.742591800000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.742601560000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.742616560000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.742626600000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.742636600000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.742646600000000,SPI,MOSI: 0x90;  MISO: 0x00
4.742656600000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.742666600000000,SPI,MOSI: 0x75;  MISO: 0x00
4.744283320000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.744301440000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.744311200000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.744326200000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.744336200000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.744346200000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.744356240000000,SPI,MOSI: 0x90;  MISO: 0x00
4.744366240000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.744376240000000,SPI,MOSI: 0x75;  MISO: 0x00
4.760549920000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.760559640000000,SPI,MOSI: 0x00;  MISO: 0x00
4.760578560000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.760588320000000,SPI,MOSI: 0x01;  MISO: 0x00
4.760607200000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.760616960000000,SPI,MOSI: 0x02;  MISO: 0x00
4.760635880000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.760645640000000,SPI,MOSI: 0x00;  MISO: 0x00
4.760664520000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.760674320000000,SPI,MOSI: 0x24;  MISO: 0x00
4.760693200000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.760702960000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.760721880000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.760731640000000,SPI,MOSI: 0x04;  MISO: 0x00
4.760746920000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.760756920000000,SPI,MOSI: 0x10;  MISO: 0x00
4.760771440000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.760789600000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.760799360000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.760814360000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.760824360000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.760834360000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.760844400000000,SPI,MOSI: 0x90;  MISO: 0x00
4.760854400000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.760864400000000,SPI,MOSI: 0x75;  MISO: 0x00
4.762482160000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.762500320000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.762510080000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.762525120000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.762535120000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.762545160000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.762555160000000,SPI,MOSI: 0x90;  MISO: 0x00
4.762565200000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.762575200000000,SPI,MOSI: 0x75;  MISO: 0x00
4.778757560000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.778767320000000,SPI,MOSI: 0x00;  MISO: 0x00
4.778786200000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.778795960000000,SPI,MOSI: 0x01;  MISO: 0x00
4.778814840000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.778824600000000,SPI,MOSI: 0x02;  MISO: 0x00
4.778843520000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.778853280000000,SPI,MOSI: 0x00;  MISO: 0x00
4.778872160000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.778881920000000,SPI,MOSI: 0x24;  MISO: 0x00
4.778900800000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.778910560000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.778929440000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.778939200000000,SPI,MOSI: 0x04;  MISO: 0x00
4.778954480000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.778964480000000,SPI,MOSI: 0x13;  MISO: 0x00
4.778979040000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.778997160000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.779006920000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.779021960000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.779031960000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.779041960000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.779051960000000,SPI,MOSI: 0x90;  MISO: 0x00
4.779062000000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.779072000000000,SPI,MOSI: 0x75;  MISO: 0x00
4.780690360000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.780708520000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.780718280000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.780733320000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.780743320000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.780753320000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.780763360000000,SPI,MOSI: 0x90;  MISO: 0x00
4.780773360000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.780783400000000,SPI,MOSI: 0x75;  MISO: 0x00
4.796951320000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.796961080000000,SPI,MOSI: 0x00;  MISO: 0x00
4.796979960000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.796989720000000,SPI,MOSI: 0x01;  MISO: 0x00
4.797008640000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.797018400000000,SPI,MOSI: 0x02;  MISO: 0x00
4.797037280000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.797047040000000,SPI,MOSI: 0x00;  MISO: 0x00
4.797065920000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.797075680000000,SPI,MOSI: 0x24;  MISO: 0x00
4.797094560000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.797104320000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.797123240000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.797133000000000,SPI,MOSI: 0x04;  MISO: 0x00
4.797148280000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.797158280000000,SPI,MOSI: 0x30;  MISO: 0x00
4.797172800000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.797190960000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.797200720000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.797215720000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.797225720000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.797235760000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.797245760000000,SPI,MOSI: 0x90;  MISO: 0x00
4.797255760000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.797265760000000,SPI,MOSI: 0x75;  MISO: 0x00
4.798882440000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.798900560000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.798910320000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.798925320000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.798935320000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.798945320000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.798955320000000,SPI,MOSI: 0x90;  MISO: 0x00
4.798965320000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.798975320000000,SPI,MOSI: 0x75;  MISO: 0x00
4.815141000000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.815150720000000,SPI,MOSI: 0x00;  MISO: 0x00
4.815169600000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.815179360000000,SPI,MOSI: 0x01;  MISO: 0x00
4.815198200000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.815207960000000,SPI,MOSI: 0x02;  MISO: 0x00
4.815226840000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.815236560000000,SPI,MOSI: 0x00;  MISO: 0x00
4.815255440000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.815265200000000,SPI,MOSI: 0x24;  MISO: 0x00
4.815284040000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.815293800000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.815312680000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.815322440000000,SPI,MOSI: 0x04;  MISO: 0x00
4.815337680000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.815347680000000,SPI,MOSI: 0x48;  MISO: 0x00
4.815362200000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.815380320000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.815390080000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.815405080000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.815415080000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.815425080000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.815435080000000,SPI,MOSI: 0x90;  MISO: 0x00
4.815445080000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.815455080000000,SPI,MOSI: 0x75;  MISO: 0x00
4.817072560000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.817090680000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.817100440000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.817115480000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.817125480000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.817135480000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.817145480000000,SPI,MOSI: 0x90;  MISO: 0x00
4.817155480000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.817165520000000,SPI,MOSI: 0x75;  MISO: 0x00
4.833332360000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.833342160000000,SPI,MOSI: 0x00;  MISO: 0x00
4.833361040000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.833370800000000,SPI,MOSI: 0x01;  MISO: 0x00
4.833389720000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.833399480000000,SPI,MOSI: 0x02;  MISO: 0x00
4.833418360000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.833428080000000,SPI,MOSI: 0x00;  MISO: 0x00
4.833446960000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.833456720000000,SPI,MOSI: 0x24;  MISO: 0x00
4.833475600000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.833485360000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.833504240000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.833514000000000,SPI,MOSI: 0x04;  MISO: 0x00
4.833529280000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.833539280000000,SPI,MOSI: 0x2E;  MISO: 0x00
4.833553800000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.833571920000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.833581680000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.833596720000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.833606720000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.833616720000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.833626720000000,SPI,MOSI: 0x90;  MISO: 0x00
4.833636720000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.833646720000000,SPI,MOSI: 0x75;  MISO: 0x00
4.835264200000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.835282360000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.835292160000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.835307160000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.835317200000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.835327200000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.835337200000000,SPI,MOSI: 0x90;  MISO: 0x00
4.835347200000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.835357200000000,SPI,MOSI: 0x75;  MISO: 0x00
4.851523720000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.851533480000000,SPI,MOSI: 0x00;  MISO: 0x00
4.851552400000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.851562160000000,SPI,MOSI: 0x01;  MISO: 0x00
4.851581040000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.851590800000000,SPI,MOSI: 0x02;  MISO: 0x00
4.851609680000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.851619440000000,SPI,MOSI: 0x00;  MISO: 0x00
4.851638320000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.851648080000000,SPI,MOSI: 0x24;  MISO: 0x00
4.851666960000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.851676720000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.851695640000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.851705400000000,SPI,MOSI: 0x04;  MISO: 0x00
4.851720640000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.851730680000000,SPI,MOSI: 0x17;  MISO: 0x00
4.851745200000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.851763360000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.851773120000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.851788160000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.851798160000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.851808160000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.851818200000000,SPI,MOSI: 0x90;  MISO: 0x00
4.851828200000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.851838200000000,SPI,MOSI: 0x75;  MISO: 0x00
4.853456280000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.853474440000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.853484200000000,SPI,MOSI: 0xF0;  MISO: 0x00
4.853499200000000,SPI,MOSI: 0xA0;  MISO: 0x0E-WRITE_TX_PAYLOAD-
4.853509240000000,SPI,MOSI: 0xF9;  MISO: 0x00
4.853519240000000,SPI,MOSI: 0xFD;  MISO: 0x00
4.853529240000000,SPI,MOSI: 0x90;  MISO: 0x00
4.853539240000000,SPI,MOSI: 0xFF;  MISO: 0x00
4.853549240000000,SPI,MOSI: 0x75;  MISO: 0x00
4.869726240000000,SPI,MOSI: 0x21;  MISO: 0x2E-WRITE_REGISTER-EN_AA
4.869736000000000,SPI,MOSI: 0x00;  MISO: 0x00
4.869754920000000,SPI,MOSI: 0x22;  MISO: 0x2E-WRITE_REGISTER-EN_RXADDR
4.869764680000000,SPI,MOSI: 0x01;  MISO: 0x00
4.869783600000000,SPI,MOSI: 0x23;  MISO: 0x2E-WRITE_REGISTER-SETUP_AW
4.869793400000000,SPI,MOSI: 0x02;  MISO: 0x00
4.869812320000000,SPI,MOSI: 0x24;  MISO: 0x2E-WRITE_REGISTER-SETUP_RETR
4.869822080000000,SPI,MOSI: 0x00;  MISO: 0x00
4.869841000000000,SPI,MOSI: 0x26;  MISO: 0x2E-WRITE_REGISTER-RF_SETUP
4.869850760000000,SPI,MOSI: 0x24;  MISO: 0x00
4.869869680000000,SPI,MOSI: 0x20;  MISO: 0x2E-WRITE_REGISTER-CONFIG
4.869879440000000,SPI,MOSI: 0x5E;  MISO: 0x00
4.869898360000000,SPI,MOSI: 0x31;  MISO: 0x2E-WRITE_REGISTER-RX_PW_P0
4.869908120000000,SPI,MOSI: 0x04;  MISO: 0x00
4.869923440000000,SPI,MOSI: 0x25;  MISO: 0x2E-WRITE_REGISTER-RF_CH
4.869933440000000,SPI,MOSI: 0x21;  MISO: 0x00
4.869948000000000,SPI,MOSI: 0xE1;  MISO: 0x2E-FLUSH_TX-
4.869966160000000,SPI,MOSI: 0x27;  MISO: 0x2E-WRITE_REGISTER-STATUS
4.869975920000000,SPI,MOSI: 0xF0;  MISO: 0x00
